Christian,11,90,90,90,90
Frank,3,0,0,0,18
Frank,4,0,6,0,19
Frank,5,0,12.333333333333334,18,18
Frank,6,18,18.333333333333332,18,28
Frank,7,19,21.666666666666668,19,21
Frank,8,18,22.333333333333332,21,20
Frank,9,28,23,21,83
Frank,10,21,41.333333333333336,21,26
Frank,11,20,43,26,90
Ethan,2,90,90,90,90
Ethan,3,90,90,90,90
Ethan,4,90,90,90,90
Ethan,5,90,90,90,90
Ethan,6,90,90,90,90
Ethan,7,90,90,90,90
Ethan,8,90,90,90,90
Ethan,9,90,90,90,90
Ethan,10,90,90,90,90
Ethan,11,90,90,90,90
Mads,2,18,18,18,12
Mads,3,18,15,15,0
Mads,4,18,10,12,0
Mads,5,12,4,0,48
Mads,6,0,16,0,60
Mads,7,0,36,48,1
Mads,8,48,36.333333333333336,48,90
Mads,9,60,50.333333333333336,60,14
Mads,10,1,35,14,90
Mads,11,90,64.66666666666667,90,11
Kevin,2,18,18,18,70
Kevin,3,18,44,44,79
Kevin,4,18,55.666666666666664,70,70
Kevin,5,70,73,70,18
Kevin,6,79,55.666666666666664,70,0
Kevin,7,70,29.333333333333332,18,0
Kevin,8,18,6,0,0
Thomas,8,0,0,0,90
Thomas,9,0,30,0,0
Thomas,10,0,30,0,0
Thomas,11,90,30,0,45
Yoane,2,71,71,71,78
Yoane,3,71,74.5,74.5,90
Yoane,4,71,79.66666666666667,78,90
Yoane,5,78,86,90,90
Yoane,6,90,90,90,90
Yoane,7,90,90,90,90
Yoane,8,90,90,90,69
Yoane,9,90,83,90,90
Yoane,10,90,83,90,75
Yoane,11,69,78,75,88
Yegor,9,0,0,0,14
Yegor,10,0,4.666666666666667,0,14
Yegor,11,0,9.333333333333334,14,12
Mathias,2,6,6,6,0
Mathias,3,6,3,3,0
Mathias,4,6,2,0,0
Neal,2,71,71,71,39
Neal,3,71,55,55,0
Neal,4,71,36.666666666666664,39,0
Neal,5,39,13,0,18
Neal,6,0,6,0,0
Neal,7,0,6,0,15
Neal,8,18,11,15,20
Neal,9,0,11.666666666666666,15,87
Neal,10,15,40.666666666666664,20,14
Neal,11,20,40.333333333333336,20,90
Michael,4,0,0,0,8
Michael,5,0,2.6666666666666665,0,0
Michael,6,0,2.6666666666666665,0,1
Michael,7,8,3,1,1
Michael,8,0,0.6666666666666666,1,0
Michael,9,1,0.6666666666666666,1,2
Michael,10,1,1,1,0
Michael,11,0,0.6666666666666666,0,0
Saman,6,0,0,0,17
Saman,7,0,5.666666666666667,0,21
Saman,8,0,12.666666666666666,17,7
Saman,9,17,15,17,6
Saman,10,21,11.333333333333334,7,6
Saman,11,7,6.333333333333333,6,1
Simon,2,16,16,16,0
Simon,3,16,8,8,18
Simon,4,16,11.333333333333334,16,1
Simon,5,0,6.333333333333333,1,84
Simon,6,18,34.333333333333336,18,87
Simon,7,1,57.333333333333336,84,28
Simon,8,84,66.33333333333333,84,90
Simon,9,87,68.33333333333333,87,90
Simon,10,28,69.33333333333333,90,70
Simon,11,90,83.33333333333333,90,89
